SA1_CODE_2021,DC0_4FSEOMSEO,DC0_4FSEOMUolsEVww,DC0_4FSEOMUolNwna,DC0_4FSEOMUol_pEns,DC0_4FSEOMUolsET,DC0_4FSEOM_LpEns,DC0_4FSEOMT,DC0_4FUolsEVwwMSEO,DC0_4FUolsEVwwMUolsEVww,DC0_4FUolsEVwwMUolNwna,DC0_4FUolsEVwwMUol_pEns,DC0_4FUolsEVwwMUolsET,DC0_4FUolsEVwwM_LpEns,DC0_4FUolsEVwwMT,DC0_4FUolNwnaMSEO,DC0_4FUolNwnaMUolsEVww,DC0_4FUolNwnaMUolNwna,DC0_4FUolNwnaMUol_pEns,DC0_4FUolNwnaMUolsET,DC0_4FUolNwnaM_LpEns,DC0_4FUolNwnaMT,DC0_4FUol_pEnsMSEO,DC0_4FUol_pEnsMUolsEVww,DC0_4FUol_pEnsMUolNwna,DC0_4FUol_pEnsMUol_pEns,DC0_4FUol_pEnsMUolsET,DC0_4FUol_pEnsM_LpEns,DC0_4FUol_pEnsMT,DC0_4FUolsETMSEO,DC0_4FUolsETMUolsEVww,DC0_4FUolsETMUolNwna,DC0_4FUolsETMUol_pEns,DC0_4FUolsETMUolsET,DC0_4FUolsETM_LpEns,DC0_4FUolsETMT,DC0_4F_LpEnsMSEO,DC0_4F_LpEnsMUolsEVww,DC0_4F_LpEnsMUolNwna,DC0_4F_LpEnsMUol_pEns,DC0_4F_LpEnsMUolsET,DC0_4F_LpEnsM_LpEns,DC0_4F_LpEnsMT,DC0_4FTMSEO,DC0_4FTMUolsEVww,DC0_4FTMUolNwna,DC0_4FTMUol_pEns,DC0_4FTMUolsET,DC0_4FTM_LpEns,DC0_4FTMT,DC5_9FSEOMSEO,DC5_9FSEOMUolsEVww,DC5_9FSEOMUolNwna,DC5_9FSEOMUol_pEns,DC5_9FSEOMUolsET,DC5_9FSEOM_LpEns,DC5_9FSEOMT,DC5_9FUolsEVwwMSEO,DC5_9FUolsEVwwMUolsEVww,DC5_9FUolsEVwwMUolNwna,DC5_9FUolsEVwwMUol_pEns,DC5_9FUolsEVwwMUolsET,DC5_9FUolsEVwwM_LpEns,DC5_9FUolsEVwwMT,DC5_9FUolNwnaMSEO,DC5_9FUolNwnaMUolsEVww,DC5_9FUolNwnaMUolNwna,DC5_9FUolNwnaMUol_pEns,DC5_9FUolNwnaMUolsET,DC5_9FUolNwnaM_LpEns,DC5_9FUolNwnaMT,DC5_9FUol_pEnsMSEO,DC5_9FUol_pEnsMUolsEVww,DC5_9FUol_pEnsMUolNwna,DC5_9FUol_pEnsMUol_pEns,DC5_9FUol_pEnsMUolsET,DC5_9FUol_pEnsM_LpEns,DC5_9FUol_pEnsMT,DC5_9FUolsETMSEO,DC5_9FUolsETMUolsEVww,DC5_9FUolsETMUolNwna,DC5_9FUolsETMUol_pEns,DC5_9FUolsETMUolsET,DC5_9FUolsETM_LpEns,DC5_9FUolsETMT,DC5_9F_LpEnsMSEO,DC5_9F_LpEnsMUolsEVww,DC5_9F_LpEnsMUolNwna,DC5_9F_LpEnsMUol_pEns,DC5_9F_LpEnsMUolsET,DC5_9F_LpEnsM_LpEns,DC5_9F_LpEnsMT,DC5_9FTMSEO,DC5_9FTMUolsEVww,DC5_9FTMUolNwna,DC5_9FTMUol_pEns,DC5_9FTMUolsET,DC5_9FTM_LpEns,DC5_9FTMT,DC10_12FSEOMSEO,DC10_12FSEOMUolsEVww,DC10_12FSEOMUolNwna,DC10_12FSEOMUol_pEns,DC10_12FSEOMUolsET,DC10_12FSEOM_LpEns,DC10_12FSEOMT,DC10_12FUolsEVwwMSEO,DC10_12FUolsEVwwMUolsEVww,DC10_12FUolsEVwwMUolNwna,DC10_12FUolsEVwwMUol_pEns,DC10_12FUolsEVwwMUolsET,DC10_12FUolsEVwwM_LpEns,DC10_12FUolsEVwwMT,DC10_12FUolNwnaMSEO,DC10_12FUolNwnaMUolsEVww,DC10_12FUolNwnaMUolNwna,DC10_12FUolNwnaMUol_pEns,DC10_12FUolNwnaMUolsET,DC10_12FUolNwnaM_LpEns,DC10_12FUolNwnaMT,DC10_12FUol_pEnsMSEO,DC10_12FUol_pEnsMUolsEVww,DC10_12FUol_pEnsMUolNwna,DC10_12FUol_pEnsMUol_pEns,DC10_12FUol_pEnsMUolsET,DC10_12FUol_pEnsM_LpEns,DC10_12FUol_pEnsMT,DC10_12FUolsETMSEO,DC10_12FUolsETMUolsEVww,DC10_12FUolsETMUolNwna,DC10_12FUolsETMUol_pEns,DC10_12FUolsETMUolsET,DC10_12FUolsETM_LpEns,DC10_12FUolsETMT,DC10_12F_LpEnsMSEO,DC10_12F_LpEnsMUolsEVww,DC10_12F_LpEnsMUolNwna,DC10_12F_LpEnsMUol_pEns,DC10_12F_LpEnsMUolsET,DC10_12F_LpEnsM_LpEns,DC10_12F_LpEnsMT,DC10_12FTMSEO,DC10_12FTMUolsEVww,DC10_12FTMUolNwna,DC10_12FTMUol_pEns,DC10_12FTMUolsET,DC10_12FTM_LpEns,DC10_12FTMT,DC13_14FSEOMSEO,DC13_14FSEOMUolsEVww,DC13_14FSEOMUolNwna,DC13_14FSEOMUol_pEns,DC13_14FSEOMUolsET,DC13_14FSEOM_LpEns,DC13_14FSEOMT,DC13_14FUolsEVwwMSEO,DC13_14FUolsEVwwMUolsEVww,DC13_14FUolsEVwwMUolNwna,DC13_14FUolsEVwwMUol_pEns,DC13_14FUolsEVwwMUolsET,DC13_14FUolsEVwwM_LpEns,DC13_14FUolsEVwwMT,DC13_14FUolNwnaMSEO,DC13_14FUolNwnaMUolsEVww,DC13_14FUolNwnaMUolNwna,DC13_14FUolNwnaMUol_pEns,DC13_14FUolNwnaMUolsET,DC13_14FUolNwnaM_LpEns,DC13_14FUolNwnaMT,DC13_14FUol_pEnsMSEO,DC13_14FUol_pEnsMUolsEVww,DC13_14FUol_pEnsMUolNwna,DC13_14FUol_pEnsMUol_pEns,DC13_14FUol_pEnsMUolsET,DC13_14FUol_pEnsM_LpEns,DC13_14FUol_pEnsMT,DC13_14FUolsETMSEO,DC13_14FUolsETMUolsEVww,DC13_14FUolsETMUolNwna,DC13_14FUolsETMUol_pEns,DC13_14FUolsETMUolsET,DC13_14FUolsETM_LpEns,DC13_14FUolsETMT,DC13_14F_LpEnsMSEO,DC13_14F_LpEnsMUolsEVww,DC13_14F_LpEnsMUolNwna,DC13_14F_LpEnsMUol_pEns,DC13_14F_LpEnsMUolsET,DC13_14F_LpEnsM_LpEns,DC13_14F_LpEnsMT,DC13_14FTMSEO,DC13_14FTMUolsEVww,DC13_14FTMUolNwna,DC13_14FTMUol_pEns,DC13_14FTMUolsET,DC13_14FTM_LpEns,DC13_14FTMT,DC15_17FSEOMSEO,DC15_17FSEOMUolsEVww,DC15_17FSEOMUolNwna,DC15_17FSEOMUol_pEns
51001126333,14,4,0,0,4,0,12,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,14,10,0,0,10,0,23,11,0,0,0,0,0,17,0,7,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,10,0,0,0,0,0,0,0,17,9,0,0,9,0,24,4,0,0,0,0,0,4,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,4,3,0,0,3,0,9,4,0,0,0,0,0,4,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,4,3,0,0,3,0,4,0,0,0,0
51001126334,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126335,0,0,0,0,0,0,3,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,13,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0
51001126336,4,0,0,0,0,0,4,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,4,5,0,0,5,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0
51001126401,18,0,0,0,0,0,18,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,18,3,0,0,3,0,20,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
51001126402,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126403,4,0,0,0,0,0,4,0,10,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,10,0,0,14,0,15,0,0,0,0,0,0,0,3,10,0,0,14,0,18,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,6,0,5,10,0,10,0,0,0,0,0,3,3,0,6,0,5,10,3,14,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,7,0,0,0,0
51001126404,20,3,0,0,3,0,22,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,18,3,0,0,3,5,31,19,0,0,0,0,0,19,0,5,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,8,0,0,0,0,0,0,0,19,5,0,0,8,0,21,8,0,0,0,0,0,8,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,3,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
51001126405,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,7,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
51001126406,4,0,0,0,0,0,3,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,4,10,0,0,10,0,11,3,0,0,0,0,0,3,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,4,4,3,17,0,0,17,4,23,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,14,3,0,0,0,0,0,3,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,3,7,0,0,7,0,11,0,0,0,0
51001126407,0,0,0,0,0,0,0,0,17,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,0,27,0,0,0,0,0,0,0,0,19,0,0,22,0,26,0,0,0,0,0,0,0,0,28,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,0,30,0,0,0,0,0,0,0,0,28,0,0,30,0,30,0,0,0,0,0,0,0,0,23,0,0,23,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,22,0,0,0,0,0,0,0,0,23,0,0,23,0,22,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0
51001126408,5,0,0,0,0,0,5,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,8,3,0,0,3,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126409,0,0,0,0,0,0,0,0,7,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,6,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126410,8,0,0,0,0,0,8,0,18,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,21,0,21,0,0,0,0,0,0,0,8,18,0,0,21,0,25,3,0,0,0,0,0,3,0,19,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,0,0,0,0,3,19,0,0,19,0,22,3,0,0,0,0,0,3,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,3,4,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
51001126411,5,0,0,0,0,0,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,5,5,0,0,5,0,6,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
51001126501,10,0,0,0,0,0,10,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,10,6,0,0,6,0,13,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126502,15,0,0,0,0,0,13,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,15,5,0,0,5,0,21,12,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,13,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
51001126503,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,0
51001126504,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,10,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126505,27,0,0,0,0,0,27,5,6,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,6,0,7,0,0,0,0,0,0,0,28,6,0,0,6,0,35,24,0,0,0,0,0,24,0,7,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,5,0,0,0,0,0,0,0,29,7,0,0,7,0,34,9,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,14,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
51001126506,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126507,21,4,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,3,0,27,18,0,0,0,0,0,21,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,21,9,0,0,9,0,24,9,0,0,0,0,0,7,5,10,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,10,0,9,0,0,0,0,0,0,0,8,6,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0
51001126508,13,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,3,0,21,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,18,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,9,0,0,0
51001126509,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,11,3,0,0,3,0,13,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,14,3,0,0,3,0,18,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0
51001126510,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,10,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,4,0,0,0
51001126511,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
